date,avg_difangle,var_difangle,avgdis,vardis,decardis,movdistr_mean_a,movdistr_var_a,movdistr_mean_b,movdistr_var_b,motionsync_a_1,motionsync_a_2,motionsync_a_3,motionsync_a_4,motion_reaction_a,motion_reaction_b,varpos_a,varpos_b,M_1,M_2,M_3,M_4,M_5,M_6,PP_M_1,PP_M_2,PP_M_3,PP_M_4,PP_M_5,PP_M_6
13052329_M,169.95800910750378,6.102827365723466,164.467895726255,5.917942044393857,2.8219954946859502,26.64671125975474,25.54996619078579,35.47078159240321,34.618982443279656,4176, 229,  42,  23,4.9290032540384106,9.561712653213648,8.081089522031567,48.161596679049396,0,0,2,5,3,2,0,1,5,4,1,1
13122329_M,156.8224388654851,45.384268427192936,172.2568695510392,171.47755914294223,4.659341162312444,58.32703525234593,48.25002523141185,35.96296715741789,33.10287234436602,3536, 795, 117,  22,14.468808132586185,6.967098169467872,182.2137361943876,109.89436244374188,0,0,4,4,2,2,0,1,2,3,1,1
13122329_F,166.72792477033636,31.488322178220642,129.20371700127822,73.27951305360911,4.659341162312444,35.96296715741789,33.10287234436602,58.32703525234593,48.25002523141185,4044, 347,  51,  28,6.967098169467872,14.468808132586185,109.89436244374188,182.2137361943876,0,1,2,3,1,1,0,0,4,4,2,2
13052331_F,160.72732731021563,16.889114144656673,159.06646245795955,36.35385444388035,-3.747814864974316,39.73485021724217,36.570434904230844,35.62188428996112,34.78241154205487,3351, 870, 217,  32,7.532063392751979,6.836795591085684,43.98669930924476,23.111366309209863,0,1,4,5,4,1,0,1,4,5,5,4
13052331_M,163.28098196506775,2.58683842636498,191.18052940660075,32.845175811861154,-3.747814864974316,35.62188428996112,34.78241154205487,39.73485021724217,36.570434904230844,3812, 450, 175,  33,6.836795591085684,7.532063392751979,23.111366309209863,43.98669930924476,0,1,4,5,5,4,0,1,4,5,4,1
13152325_M,173.2506525091779,18.060904667490497,178.58817437995808,99.12397163368396,9.889023982577498,48.06312024001846,38.07131302894084,25.366591166477917,21.463775072473478,3696, 602, 103,  69,9.786061592713317,5.284666173045637,117.43576078178107,47.312916582213546,0,1,5,5,6,5,0,1,5,5,3,1
13152325_F,168.80138897052564,42.46261751444657,163.83034935883447,47.49662896223989,9.889023982577498,25.366591166477917,21.463775072473478,48.06312024001846,38.07131302894084,4228, 159,  59,  24,5.284666173045637,9.786061592713317,47.312916582213546,117.43576078178107,0,1,5,5,3,1,0,1,5,5,6,5
13142324_M,164.70275584948791,8.061388538838417,196.6815128541658,129.15583472994214,-11.330529633295555,45.10949540144171,43.1553607866084,20.866081351411424,14.743883448274495,2877, 910, 599,  84,10.812126948383577,3.5354611494840547,128.2088056474124,6.653670835286684,0,0,2,3,2,2,0,1,5,5,2,3
13142324_F,168.93600652955527,1.2767622694872276,201.13544227120235,6.953862367818024,-11.330529633295555,20.866081351411424,14.743883448274495,45.10949540144171,43.1553607866084,2506,1544, 366,  54,3.5354611494840547,10.812126948383577,6.653670835286684,128.2088056474124,0,1,5,5,2,3,0,0,2,3,2,2
13132325_M,163.6721155828857,22.026360367491,158.22272034103045,148.07076788406295,-13.713977674892533,33.114860259032035,30.20575577472076,25.319293176261393,19.560247036706517,4058, 278, 107,  27,6.43604405161282,4.35270308280332,56.58944608325943,6.169780477376308,0,1,6,6,7,6,0,0,1,1,1,1
13132325_F,156.0126801612876,1.1951929240921642,211.04025725611461,6.649817272966671,-13.713977674892533,25.319293176261393,19.560247036706517,33.114860259032035,30.20575577472076,3842, 522,  84,  22,4.35270308280332,6.43604405161282,6.169780477376308,56.58944608325943,0,0,1,1,1,1,0,1,6,6,7,6
13092329_F,168.5129463951077,17.867753181494734,139.4871472510634,72.60908509349672,21.09653362133986,38.11572980632971,37.77779109912929,36.98919640689488,41.200830588530366,3350, 690, 345,  85,8.770825635218818,10.972511471939406,69.537803154411,126.7922536601164,0,1,3,4,1,1,0,0,1,3,1,1
13092329_M,165.67379737548012,6.7505836084682596,144.3017252398001,135.35875948390873,21.09653362133986,36.98919640689488,41.200830588530366,38.11572980632971,37.77779109912929,3760, 415, 239,  56,10.972511471939406,8.770825635218818,126.7922536601164,69.537803154411,0,0,1,3,1,1,0,1,3,4,1,1
13132329_F,172.6437065339365,12.131939335297005,150.7253847870876,55.885047451057424,15.450225162842003,38.35157146134434,35.148036705123445,31.059679928873084,28.07867968640196,3467, 710, 245,  48,7.6106198758033345,5.336856714084164,53.19404811761485,31.631993970173056,0,1,4,4,1,2,0,1,5,5,4,4
13132329_M,163.47518848254026,5.10989690531858,176.85369921821166,29.162406167664795,15.450225162842003,31.059679928873084,28.07867968640196,38.35157146134434,35.148036705123445,3541, 741, 150,  38,5.336856714084164,7.6106198758033345,31.631993970173056,53.19404811761485,0,1,5,5,4,4,0,1,4,4,1,2
13072329_F,164.84293275105748,101.37737595026064,141.4758273217614,90.37361695648451,4.254651093381426,41.88730385164051,37.11398592213526,36.25127806179151,31.025019409002695,3794, 569,  79,  28,9.902747516640256,6.269017022448227,282.1078026152992,28.96200590248589,0,1,5,4,2,2,0,1,6,4,5,5
13072329_M,151.41173175112843,5.509854619977343,153.912918057205,32.85365511609677,4.254651093381426,36.25127806179151,31.025019409002695,41.88730385164051,37.11398592213526,3180, 911, 321,  58,6.269017022448227,9.902747516640256,28.96200590248589,282.1078026152992,0,1,6,4,5,5,0,1,5,4,2,2
13072327_F,147.05970221227093,17.45681094440249,147.02000306425177,16.18536565406912,10.669582833110042,32.541694537346714,30.157672623849717,30.629096989966555,26.117931037968575,2689,1452, 291,  38,5.532898247816916,5.2341668031205595,30.36232239947309,22.337170365632325,0,0,2,3,1,2,0,1,6,7,7,6
13072327_M,151.96597783640405,4.885558401851705,196.09563618715313,20.83480168900612,10.669582833110042,30.629096989966555,26.117931037968575,32.541694537346714,30.157672623849717,2117,2038, 254,  61,5.2341668031205595,5.532898247816916,22.337170365632325,30.36232239947309,0,1,6,7,7,6,0,0,2,3,1,2
13132320_M,172.42743633286545,128.24171781363003,156.62807610168747,242.0591100173218,19.731512692283218,33.7507703247215,33.23626942597314,32.05283823199461,28.479703602703026,3901, 397, 121,  51,8.86583968936744,5.94253804140563,463.8605400048848,25.460951118276895,0,1,4,3,5,4,0,1,4,4,1,1
13132320_F,168.94601075434235,2.693898788480729,138.70173745726308,28.101359669798402,19.731512692283218,32.05283823199461,28.479703602703026,33.7507703247215,33.23626942597314,4227, 188,  35,  20,5.94253804140563,8.86583968936744,25.460951118276895,463.8605400048848,0,1,4,4,1,1,0,1,4,3,5,4
13032320_F,165.16171997777127,3.5742887679069484,141.5780449026984,14.103868196189229,-30.86819385335241,24.1843168050258,28.318395629297694,42.306383478056794,36.612072531479505,4283, 141,  18,  28,4.6450714298266025,9.37481262143278,11.805227450221459,294.2668164980566,0,1,3,3,1,1,0,0,4,4,4,4
13032320_M,178.33204640623697,2.567039273842066,183.9575282742987,277.23445787725603,-30.86819385335241,42.306383478056794,36.612072531479505,24.1843168050258,28.318395629297694,3591, 554, 250,  75,9.37481262143278,4.6450714298266025,294.2668164980566,11.805227450221459,0,0,4,4,4,4,0,1,3,3,1,1
13042337_M,169.9626225596158,71.42831588954544,180.5189069092377,611.097581627308,-26.390049039281394,30.955758774097873,33.51360227614482,44.708285385500574,38.300743477315194,3752, 420, 208,  90,11.305332154161606,9.098379865687994,375.6218486182566,26.246051900987254,0,1,6,6,6,6,0,0,4,3,2,2
13042337_F,176.31189729722334,7.6542778950913934,156.49460113189895,13.826483234524858,-26.390049039281394,44.708285385500574,38.300743477315194,30.955758774097873,33.51360227614482,3594, 731,  90,  55,9.098379865687994,11.305332154161606,26.246051900987254,375.6218486182566,0,0,4,3,2,2,0,1,6,6,6,6
13032322_M,175.25852000466801,4.166135096670805,203.22125142338618,89.642969912875,10.946484588080466,39.01600293183484,40.04198932758613,61.64771886559803,43.13190995452673,3361, 780, 281,  48,10.079078360213893,13.454218415294173,77.16915012212729,127.87486485370698,0,1,4,4,4,4,0,0,2,2,1,1
13032322_F,175.7880934054927,13.772533233831076,144.39794177191973,109.70107869994783,10.946484588080466,61.64771886559803,43.13190995452673,39.01600293183484,40.04198932758613,2646,1201, 546,  77,13.454218415294173,10.079078360213893,127.87486485370698,77.16915012212729,0,0,2,2,1,1,0,1,4,4,4,4
13072337_F,164.20430438643288,3.526510110875118,191.7475334424056,40.150085420209194,-11.579532581380022,40.37130473438542,33.31181359473336,29.510033444816052,24.987455262825424,2236,1808, 350,  76,7.0084816195762025,5.187156862036752,5.403752502717739,20.231757048036606,0,0,4,2,1,1,0,1,5,5,6,4
13072337_M,176.71849745085186,2.2190535369610247,168.83319484854786,9.292317232263686,-11.579532581380022,29.510033444816052,24.987455262825424,40.37130473438542,33.31181359473336,3331, 914, 183,  42,5.187156862036752,7.0084816195762025,20.231757048036606,5.403752502717739,0,1,5,5,6,4,0,0,4,2,1,1
13082323_M,169.16904983374053,3.21762427225708,189.22444050616215,19.124448463241272,1.9066285931844504,32.486839067190026,33.31307328898439,37.6825,31.913485509833666,3864, 397, 175,  34,6.855840463404695,7.062783716615231,15.894021771714062,39.39345604306356,0,1,6,6,7,7,0,1,2,3,1,1
13082323_F,173.99227190304444,3.0135066721059176,159.9059579297547,37.25795190085745,1.9066285931844504,37.6825,31.913485509833666,32.486839067190026,33.31307328898439,3301, 859, 178, 132,7.062783716615231,6.855840463404695,39.39345604306356,15.894021771714062,0,1,2,3,1,1,0,1,6,6,7,7
13142337_M,176.13889031544483,2.096620147711993,207.56250719998036,108.54560485810046,-12.508432911174282,39.51028517999065,39.2863153524477,41.51893327176172,36.06476654161452,3452, 678, 278,  62,8.507880941855868,8.33928598752944,27.848820568613515,34.80574015332134,0,1,7,6,6,7,0,1,5,5,1,2
13142337_F,167.3785253003717,2.1491352322267545,186.68375778792353,55.381244846571235,-12.508432911174282,41.51893327176172,36.06476654161452,39.51028517999065,39.2863153524477,3816, 541,  91,  22,8.33928598752944,8.507880941855868,34.80574015332134,27.848820568613515,0,1,5,5,1,2,0,1,7,6,6,7
13072320_F,171.68279544168746,12.4776082359929,128.32279100058847,18.014643152619165,9.724305073276923,26.737603769351583,26.336585683813958,32.38219604356524,26.428452794584874,3683, 590, 129,  68,4.8830640479179435,5.586831527015058,25.746370735347263,29.15219508626702,0,1,5,4,1,1,0,1,7,5,6,4
13072320_M,163.52581108659606,2.585312757893154,168.9613375390131,31.473083694354802,9.724305073276923,32.38219604356524,26.428452794584874,26.737603769351583,26.336585683813958,3263, 932, 228,  47,5.586831527015058,4.8830640479179435,29.15219508626702,25.746370735347263,0,1,7,5,6,4,0,1,5,4,1,1
13152324_F,173.2723472501086,5.129751998141136,198.04483319008753,8.177380043737124,-14.429608212761252,25.743793334824424,21.278968783110955,47.66414380321665,40.05507704187806,4305,  92,  21,  52,4.836616781985118,10.589621555966119,12.337849013643591,158.91602142418705,0,1,4,3,3,3,0,0,2,2,1,1
13152324_M,166.7345627790447,5.483864257488229,158.53182394780143,162.7407957832991,-14.429608212761252,47.66414380321665,40.05507704187806,25.743793334824424,21.278968783110955,3930, 479,  26,  35,10.589621555966119,4.836616781985118,158.91602142418705,12.337849013643591,0,0,2,2,1,1,0,1,4,3,3,3
13072325_M,163.12434028064445,3.7091523179912005,143.10871632999664,12.58864371388978,-1.22697996806653,33.265503445210044,29.791099027565515,27.479311895659997,26.592782770919758,2997,1242, 188,  43,5.931579962974598,5.230306859108941,12.675144378017048,14.739618474201057,0,1,7,6,7,6,0,0,3,1,1,1
13072325_F,171.82921722632022,1.4211218285867935,190.3306331630003,13.84341310473081,-1.22697996806653,27.479311895659997,26.592782770919758,33.265503445210044,29.791099027565515,4228, 180,  52,  10,5.230306859108941,5.931579962974598,14.739618474201057,12.675144378017048,0,0,3,1,1,1,0,1,7,6,7,6
13052322_F,169.62460318861625,16.332891713053353,145.74894481330892,141.3584191403607,3.7297121492874226,62.44793491864831,46.56816546912407,35.882624352914696,27.90865432810389,3058,1209, 174,  29,14.484316749334187,6.560017037084807,150.3670853246701,18.894897011075813,0,1,7,7,5,1,0,1,6,6,6,6
13052322_M,178.834385486017,1.0626568778921117,189.8035020065505,18.117292716035497,3.7297121492874226,35.882624352914696,27.90865432810389,62.44793491864831,46.56816546912407,3651, 587, 167,  65,6.560017037084807,14.484316749334187,18.894897011075813,150.3670853246701,0,1,6,6,6,6,0,1,7,7,5,1
13052327_M,167.9257204123168,1.6495431678100358,177.6041722562511,14.297997171885273,-15.744536595720547,22.787193337834797,24.919901128840696,42.810905396251975,32.5874091880011,3797, 423, 142, 108,4.426999815388158,8.1358140773688,13.881698080127162,52.18804175869223,0,0,3,4,4,3,0,0,2,3,2,3
13052327_F,170.81224724482328,5.765706637616749,166.82610315094678,49.97797413633698,-15.744536595720547,42.810905396251975,32.5874091880011,22.787193337834797,24.919901128840696,3199,1081, 145,  45,8.1358140773688,4.426999815388158,52.18804175869223,13.881698080127162,0,0,2,3,2,3,0,0,3,4,4,3
13152329_M,177.2770408289102,2.502211302914342,171.86786428012496,90.03056112187546,-6.362655388067083,47.1626617375231,40.40234194103059,36.88780207134638,38.60173309938466,3349, 776, 292,  53,9.080912081623755,7.469362017913391,84.98941805565235,31.541633862640268,0,0,4,6,1,1,0,1,3,3,1,1
13152329_F,170.37093727027354,21.095023242282817,128.2203804837363,30.847361939231323,-6.362655388067083,36.88780207134638,38.60173309938466,47.1626617375231,40.40234194103059,3568, 680, 189,  33,7.469362017913391,9.080912081623755,31.541633862640268,84.98941805565235,0,1,3,3,1,1,0,0,4,6,1,1
13102324_F,177.7970320837319,0.4426786496148565,174.1669664168387,5.16780915578694,-0.3205958315895714,19.38908646365859,13.47532096851764,13.352856190264504,19.37093942592126,3255,1041, 146,  28,3.3114507246698115,2.2139047316571117,3.4059439984247244,9.354899873592412,0,0,3,2,1,1,0,0,3,4,1,1
13102324_M,173.556938030727,0.4280556873712704,190.73447410267224,16.280388777061905,-0.3205958315895714,13.352856190264504,19.37093942592126,19.38908646365859,13.47532096851764,3485, 764, 192,  29,2.2139047316571117,3.3114507246698115,9.354899873592412,3.4059439984247244,0,0,3,4,1,1,0,0,3,2,1,1
13042327_M,159.87591953981746,334.42355227563695,177.28879478769528,367.3765760598108,-35.89039144221056,28.224619605886755,30.674865337006402,29.546139995498535,24.62074035383112,3963, 350, 118,  39,12.479661339166205,5.684149826128045,533.6044947818693,47.06261201939667,0,0,2,4,2,2,0,1,4,2,3,4
13042327_F,177.15570979909893,3.7697996717035083,159.6821470639834,40.72524236971065,-35.89039144221056,29.546139995498535,24.62074035383112,28.224619605886755,30.674865337006402,4070, 300,  53,  47,5.684149826128045,12.479661339166205,47.06261201939667,533.6044947818693,0,1,4,2,3,4,0,0,2,4,2,2
13092320_F,172.00350308190892,8.047883986657325,168.8364532574943,68.51871809661255,6.6338023676826765,37.50638977635783,34.73469185323609,23.47993311036789,22.570401163718333,3138, 795, 440,  97,7.161344361886482,4.15674924101794,71.95737274033712,28.015979767020816,1,1,7,7,7,4,1,1,7,7,7,7
13092320_M,176.7794782816612,2.2109033406890757,145.04826877111117,30.713059836824215,6.6338023676826765,23.47993311036789,22.570401163718333,37.50638977635783,34.73469185323609,4120, 276,  31,  43,4.15674924101794,7.161344361886482,28.015979767020816,71.95737274033712,1,1,7,7,7,7,1,1,7,7,7,4
13112323_F,176.20893303307335,6.063840070048833,167.43090580651443,141.5917808100923,18.274249889247358,53.32403638975341,42.58254996575966,30.671505739365294,33.02864113099187,3168, 981, 248,  73,11.293040123419553,5.533491815304161,110.67902509529972,43.01058356855817,1,1,6,6,6,4,1,1,6,6,5,4
13112323_M,174.80869204692263,8.133923003518914,140.07971746759824,16.166087531187312,18.274249889247358,30.671505739365294,33.02864113099187,53.32403638975341,42.58254996575966,3798, 586,  67,  19,5.533491815304161,11.293040123419553,43.01058356855817,110.67902509529972,1,1,6,6,5,4,1,1,6,6,6,4
13042322_F,171.40372269253683,5.683735146651696,165.80853275999914,18.430463976292025,13.40583919942469,39.93467393774142,30.46109139194216,16.41433848995613,32.20016915267748,2816,1362, 172, 120,7.5972270761457334,5.066723357633669,27.824129222612818,265.5048234067756,0,1,5,7,4,1,0,1,6,5,6,3
13042322_M,163.1450450880117,31.126192473258598,145.39640522639417,101.3786805755161,13.40583919942469,16.41433848995613,32.20016915267748,39.93467393774142,30.46109139194216,4276, 135,  38,  21,5.066723357633669,7.5972270761457334,265.5048234067756,27.824129222612818,0,1,6,5,6,3,0,1,5,7,4,1
13092327_F,177.5524743028704,2.4627318332722763,155.1215406775733,54.587617815974816,-0.30696417341056303,51.08937528499772,41.39307935994104,50.88934426229508,40.91954794832388,2694,1342, 343,  91,9.481363493193152,12.318114949617403,56.93141972185787,175.21199445503058,0,0,1,4,2,3,0,1,3,4,1,1
13092327_M,175.34540931052032,11.490149621497055,127.17291303712501,181.5168563185108,-0.30696417341056303,50.88934426229508,40.91954794832388,51.08937528499772,41.39307935994104,4069, 318,  48,  35,12.318114949617403,9.481363493193152,175.21199445503058,56.93141972185787,0,1,3,4,1,1,0,0,1,4,2,3
13152322_F,174.56024783126082,3.175986154662109,205.109672077475,301.802420270662,-6.648432641427178,62.00165184243964,45.55980121193362,27.47510557901756,27.093825812543468,3231, 832, 340,  67,15.1651501808627,4.578902390492788,272.1921044862793,7.793836179272476,1,0,4,7,3,1,0,0,4,4,6,4
13152322_M,172.22093991148978,0.8250457689343657,192.1745107460716,13.950752841338648,-6.648432641427178,27.47510557901756,27.093825812543468,62.00165184243964,45.55980121193362,3313, 870, 237,  50,4.578902390492788,15.1651501808627,7.793836179272476,272.1921044862793,0,0,4,4,6,4,1,0,4,7,3,1
13122337_M,178.57197262170564,1.5123112868973674,219.20268025102988,137.0849707647596,-23.72519080574159,55.96409727001606,40.3348684519453,41.655957008918364,35.18320168223513,3346, 979, 110,  35,10.695787545286697,7.959137890159036,47.0360301283269,29.981657564491837,1,1,5,5,5,5,0,0,3,3,1,1
